,estatura,estado_de_nacimiento,tiempo_de_aplicacion_en_minutos,salario,meses_de_existencia_del_email,antiguedad_de_linea_telefono_en_meses,signo_zodiacal,dependientes_economicos,autocalificacion,edad,es_fraude
2458,1.6538893229846696,Nuevo León,37.89207958082377,1693.8083761470593,27.7838588483408,71.2553984400285,libra,2.2805724728488226,le echo ganas,34.018164025504376,1
2459,1.5856781947114804,Nuevo León,77.08830241090685,3447.3526264477196,74.21809995914366,87.72373413686738,tauro,2.6648632542345956,me equivoco pero soy chido,45.66851625372968,0
2460,1.545421360174846,Nuevo León,47.191943342880734,2304.8408732587345,42.30807201255309,68.88883364337407,capricornio,2.4969118872497504,le echo ganas,33.389223581056,1
2461,1.549632906844473,Jalisco,68.01774682035548,2644.6478327702125,50.23299688484804,55.62240090396392,géminis,2.8450119856275555,le echo ganas,37.398353984147064,0
2462,1.6423417017759205,Nuevo León,24.621240224574237,2058.2151060831457,35.80857703246051,53.69986744059703,libra,1.3218890744413816,le echo ganas,55.99554182957858,1
2463,1.699139029864904,Nuevo León,60.35148167555067,2045.4371890906464,99.03109457154048,141.78857023875705,libra,2.1410596340425756,no me tengo confianza,39.516859538729236,1
2464,1.588822580859365,Nuevo León,75.44260486884566,3128.291354546379,68.3732399694795,114.77618989358066,géminis,2.0322835432284982,no me tengo confianza,47.5309878641,0
2465,1.5836651696790367,Nuevo León,61.331618914466915,2555.2090087704437,73.12199075337352,114.02481297080057,capricornio,2.436186302756024,me equivoco pero soy chido,37.353032515439054,0
2466,1.7221937869321031,Jalisco,78.98976158422835,3298.8002050631167,69.47088640097581,56.62060853603626,leo,2.635919784077313,me equivoco pero soy chido,52.59429562120358,0
2467,1.6250755369029874,Jalisco,69.3801872359877,3220.949404513063,83.46044603777806,103.62594534149055,géminis,2.0471078288484166,me equivoco pero soy chido,33.902242310005704,0
2468,1.4960620470945645,Jalisco,38.063008697469655,2418.61617368092,83.94021922153392,111.05256875189043,capricornio,1.9663277332945548,le echo ganas,41.682940935806464,1
2469,1.676357868637641,Chiapas,46.24120223619265,3098.3951318964555,57.13249814327993,104.22854334707114,capricornio,2.1077998493156205,no me tengo confianza,38.8793079821573,1
2470,1.6520262126914314,Jalisco,23.450563068401706,1476.985591633777,44.628352099747374,102.15373359274263,capricornio,1.6898563311327714,le echo ganas,49.57641256469729,1
2471,1.6187143217671032,Jalisco,31.866367291433626,2406.0469039678655,14.596240063019017,57.13216222361715,capricornio,3.0773088944459066,me equivoco pero soy chido,50.6333013298313,1
2472,1.695782478128769,Jalisco,49.156553280341356,1915.099179404414,64.58703287440679,79.28901506228635,capricornio,2.1033631957242487,no me tengo confianza,41.00847285765579,1
2473,1.7330131259536108,Nuevo León,67.59832605016824,3076.0120563244673,75.54254353219035,93.88492591428171,leo,2.2535628571787494,le echo ganas,35.6239622147522,0
2474,1.4900158311979632,Baja California,29.267441228696196,1520.0221851730362,38.717925948176756,86.80932721683907,capricornio,1.4729651873053755,le echo ganas,36.982156441358484,1
2475,1.6117427496773007,Jalisco,33.229672590297156,1759.5202184554514,61.71207274957527,87.695104282591,libra,2.5321627371048563,le echo ganas,41.194327314809236,1
2476,1.5078177194006372,Jalisco,43.71276794022691,3114.9929425274204,57.538244464843835,111.08877150949482,capricornio,2.189566184234835,no me tengo confianza,55.22077917736214,1
2477,1.6051193453047887,Nuevo León,43.9341215101475,2373.457578516501,92.40127474348937,69.06681593485703,libra,1.5597011083896113,le echo ganas,49.56864340639829,1
2478,1.6216055087356633,Chiapas,44.812210213647596,2535.9317061132647,29.37773568757357,60.01787233882359,géminis,1.9583676509551733,le echo ganas,39.792122032109766,1
2479,1.5982142748969521,Nuevo León,18.28142315148113,2709.2897423878962,56.116058426073494,137.69367675586352,libra,2.1556424121032975,le echo ganas,33.55056626097037,1
2480,1.6534538232598337,Jalisco,37.831297356035115,2048.6613486450215,64.27800364678708,56.15302507300048,capricornio,1.0466938176380658,le echo ganas,44.935738373351285,1
2481,1.607483468622438,Nuevo León,39.027433031709144,2307.129301944359,81.65838622428649,153.83528640215906,géminis,2.357805341615667,le echo ganas,38.44942102656175,1
2482,1.6500121384434778,Jalisco,36.12385083210457,2241.524331995175,53.39563779187757,78.60934419015072,libra,1.135473378239662,le echo ganas,45.34840989047361,1
2483,1.5532822235379027,Jalisco,56.986663568621346,3054.685667772007,67.72610417578402,86.29568036315646,géminis,2.9624814597195748,le echo ganas,45.52204095484888,0
2484,1.5898141358673592,Nuevo León,81.31226609073514,2848.216783986666,72.39154745310907,90.48573980241578,capricornio,2.5283935146857366,le echo ganas,45.285079335112805,0
2485,1.6484990995103603,Jalisco,40.74483872287222,2106.4233370928428,81.87413053154617,75.91153347657848,capricornio,1.8555054155394615,le echo ganas,30.58468848650766,1
2486,1.567385465612423,Jalisco,62.74476358014187,3050.774416815825,54.394566493543394,115.1848052832579,libra,2.235237831296441,no me tengo confianza,45.37658908192411,0
2487,1.6798747284162134,Nuevo León,69.02874779885825,3281.2085805106253,83.73720543338668,107.04053875936746,libra,1.8874123280965078,le echo ganas,40.53424023867748,0
2488,1.7040714448482788,Nuevo León,39.310281314387765,2120.7344273167523,75.39229147796888,29.162403130918307,capricornio,2.4335183571732952,le echo ganas,37.9758526955538,1
2489,1.5568133990838613,Jalisco,77.64122904360428,3088.7928778933588,66.31721070579451,77.82050165079279,capricornio,1.8892373028595126,me equivoco pero soy chido,47.3086364916247,0
2490,1.7012846425530999,Jalisco,38.0858308988685,2186.715217208454,64.24775581164687,88.00294179197058,capricornio,2.481618954396779,no me tengo confianza,42.472410444778085,1
2491,1.5762103011132154,Jalisco,42.01025440571842,2161.4315887181315,55.66326736696782,63.791848337368286,libra,1.571184452364579,no me tengo confianza,42.35725833941336,1
2492,1.5304059918580557,Jalisco,60.60126341025183,3629.1959050427113,67.55527326166064,125.56590767545414,libra,2.0944337833160565,no me tengo confianza,38.99665188847288,0
2493,1.4417587476169131,Jalisco,45.86153015958676,2780.4182039323864,13.466797967654442,94.66094936747275,capricornio,0.7374618987434445,le echo ganas,40.38379267742986,1
2494,1.6698818221607803,Jalisco,56.67039718734096,1617.616914184514,85.98593193645313,113.20960856857604,libra,1.7213752068411399,no me tengo confianza,40.411651601270776,1
2495,1.6051881635106355,Nuevo León,63.45044977296005,2625.1218261430035,73.20898030462227,46.415284004334886,capricornio,3.1398799617945037,le echo ganas,43.42600512140654,0
2496,1.6517020259608244,Jalisco,24.498291843162384,1416.5567672581515,34.4407559747538,109.31303168790312,capricornio,2.4572406193026106,le echo ganas,42.89022312205394,1
2497,1.4204905477399994,Jalisco,97.48101623673264,4482.645428273413,95.91046935632127,101.62938483418372,géminis,2.1083222197863645,me equivoco pero soy chido,51.81800455893835,0
2498,1.511975883455861,Jalisco,67.72958597110379,2852.5687439676353,76.34930169976992,101.0352121901558,libra,1.5489808348904248,le echo ganas,39.111053658899,0
2499,1.5396709312844614,Jalisco,81.29406808961346,2321.2621126080467,78.45733814654754,100.56661224705891,leo,1.9889507038599834,le echo ganas,31.105196777724238,0
2500,1.6504161560482695,Nuevo León,44.23156894948441,1067.92888489169,63.2738700178749,93.18208268137234,capricornio,2.3955204021977536,no me tengo confianza,46.17377742893821,1
2501,1.5177059545124507,Nuevo León,40.49856163037382,2507.3481136713453,71.72077033907148,62.00468693523321,géminis,2.096517108805769,le echo ganas,43.67347395816762,0
2502,1.5880919456152631,Jalisco,77.40747682851166,3330.8472682445263,76.79037210039937,98.16376360976871,libra,2.206750544723918,me equivoco pero soy chido,51.644299027568536,0
2503,1.7023311799837273,Jalisco,61.36779862609341,2763.938226688859,77.39400455869509,79.41311531556248,capricornio,1.2798124638326618,me equivoco pero soy chido,43.62092480148989,0
2504,1.5494731546105842,Jalisco,53.084913435114956,3265.126538636714,100.13055198956698,81.94717507121878,capricornio,2.8148562418957828,me equivoco pero soy chido,31.281793044468408,0
2505,1.6573104135171888,Nuevo León,72.07025513490889,3288.267954409077,58.83452400795136,81.3926723513989,libra,2.6048758626847706,no me tengo confianza,48.72668298872111,0
2506,1.5462596517744591,Jalisco,57.36766701101455,2760.3006508587196,78.80363280730934,84.12768792419162,capricornio,2.794816217699209,me equivoco pero soy chido,41.25198327327604,0
2507,1.6002740185373754,Jalisco,27.499089053015517,1491.1083532821776,54.43261356415452,54.22383048697827,capricornio,1.560555587735867,le echo ganas,40.17719930762715,1
2508,1.579483147825611,Jalisco,46.57027037122402,2563.6440917848854,45.110042717672876,105.57430827328838,libra,1.3530392557542261,le echo ganas,41.64840511904603,0
2509,1.5972252411365637,Jalisco,34.122308976726885,1685.5051940424883,68.12975536164842,56.83008060412071,capricornio,2.7960162677689593,le echo ganas,48.830228942106444,1
2510,1.640531364798408,Nuevo León,76.64671784411593,3708.2617919439754,90.47953853669884,97.39540532823109,géminis,2.1913304136707854,me equivoco pero soy chido,42.319374187272714,0
2511,1.5579415483984786,Baja California,76.58411149595328,3694.6988616478916,80.67463640924063,128.59854411633466,capricornio,1.2225238760767034,me equivoco pero soy chido,29.663126574804714,0
2512,1.6155167493816727,Baja California,67.4853853011324,2489.2597048338353,49.47740172647758,69.16202663795389,capricornio,2.819880522981741,le echo ganas,46.9366912049165,0
2513,1.7122733564016206,Nuevo León,43.570952201980525,2215.764767494976,40.37132488483576,89.83761385633726,libra,1.6132743125365454,le echo ganas,51.6218475732001,1
2514,1.6238000108151427,Baja California,44.37725937988143,2440.9410410709957,46.31814886339239,73.45726869095638,capricornio,2.42539571422044,le echo ganas,42.78859189336429,1
2515,1.4874466767262655,Baja California,70.80012855441427,3093.4444221795175,90.42901720561113,53.05415028413495,capricornio,1.2553568766927563,le echo ganas,43.88828218845905,0
2516,1.6057084488627589,Baja California,42.87127739748834,2024.6365105828918,61.22511872049483,89.04440293481036,capricornio,3.059144155638755,le echo ganas,46.31252964587334,0
2517,1.5521528344846107,Nuevo León,44.43596703244925,1702.1294954875693,50.70584521355826,38.39763108700876,libra,1.6085115713059344,le echo ganas,39.91758706351523,0
2518,1.5992500870744983,Jalisco,71.7894523142266,3574.9070268355217,89.20337512312119,96.94504185977964,leo,2.0782909620066334,me equivoco pero soy chido,45.05256710570015,0
2519,1.5557910580457606,Nuevo León,41.094649458482564,2366.4707889060787,45.255390339744174,110.2699173227646,libra,3.1964521029081507,le echo ganas,35.1858826785493,1
2520,1.5982820692926103,Jalisco,59.409511223711796,2805.559115058368,79.32774730044015,57.64010948327747,libra,2.2017164286136723,me equivoco pero soy chido,46.70258582259862,0
2521,1.628875574850493,Nuevo León,31.841051661039824,3079.376815982126,88.08430986773641,45.95776030016216,capricornio,1.0632087265098433,le echo ganas,38.316813251442696,1
2522,1.592551458542223,Nuevo León,36.865363366927866,2404.695460632325,40.14625630512465,102.77361775126566,libra,2.674190914655172,le echo ganas,50.40753025528822,1
2523,1.5608651528628705,Jalisco,18.862049164752243,1023.9098928910776,36.977233358681794,103.08696550672144,leo,2.3554574064659044,le echo ganas,43.01505348804024,1
2524,1.5606793078350627,Jalisco,24.09323396875962,1765.2165161497574,44.50703922116241,120.00410486877132,capricornio,2.19730323867882,le echo ganas,42.86139447505854,1
2525,1.667164906368197,Nuevo León,36.40663719771177,1880.159939294027,57.793266049784535,94.78665623445903,leo,2.4320724645318563,le echo ganas,44.8779127017814,1
2526,1.6330114299669876,Jalisco,39.4942350067354,1822.9836799339355,75.3103130011657,89.66122324280414,géminis,2.2518084388960875,le echo ganas,38.434770134579885,1
2527,1.5323450151360607,Jalisco,83.62057818896457,1976.9284234793627,95.2853121152055,85.65836079783288,libra,2.0718237142931275,me equivoco pero soy chido,45.154032071505796,0
2528,1.5792483391258196,Jalisco,36.57712801741139,1795.6024836741549,37.059097005122176,67.13942873498063,libra,1.7828211187749061,le echo ganas,54.20659930406055,1
2529,1.5196356405969855,Nuevo León,58.77695516881408,3749.4167857931097,49.75833174279008,19.57095087778706,capricornio,2.8722831227770933,no me tengo confianza,38.5287531399422,1
2530,1.4610124423334054,Baja California,27.681581662735088,1322.105055471403,46.22558086271537,94.95687903625479,géminis,1.564991724258461,le echo ganas,39.82184004090425,1
2531,1.6304493333972494,Nuevo León,48.55821683184315,2931.567742442509,106.26904859809974,99.01911382614793,libra,2.10200281397654,le echo ganas,43.282874422011936,1
2532,1.6086571558525498,Nuevo León,45.40919279565512,1997.7016639440521,78.16534577269046,76.70955291653314,géminis,1.7512314508855196,no me tengo confianza,46.21041597285725,1
2533,1.620144366254784,Nuevo León,56.32933249027819,3436.3713443568777,79.86487766919048,82.72737678946815,libra,2.452214172313733,le echo ganas,48.41166816042569,0
2534,1.5824369472054727,Jalisco,31.66746457838177,2235.327733890019,42.484396512597165,109.80666602072158,libra,1.544547393418289,le echo ganas,44.07466147385005,1
2535,1.5392054298328908,Baja California,71.13252300768974,2670.1014951587686,60.39506294997116,82.08235564550043,capricornio,2.2082957868591255,le echo ganas,46.29214567500826,0
2536,1.6257555032193387,Baja California,49.239880292512964,2403.931410805378,81.16499891163137,97.31886502353609,libra,2.72678737238618,le echo ganas,37.63848153918799,0
2537,1.6594110425178592,Jalisco,95.99540727570856,2685.5972406902006,107.74439906059348,95.83989323574171,capricornio,1.6707560424186967,me equivoco pero soy chido,41.77837487578887,0
2538,1.538759037807312,Jalisco,46.237935506152866,1884.0370617445806,82.78058936948554,54.28903183174746,libra,1.0530535082017773,le echo ganas,45.04037439675258,1
2539,1.5130892323119811,Jalisco,66.58327874325498,2725.1785755550586,71.05264620693592,92.43907892729479,capricornio,1.961752363786669,me equivoco pero soy chido,40.99266737396922,0
2540,1.7408303339544804,Baja California,41.05590639816933,2248.195057193525,89.3352996643579,75.51165867569561,libra,1.832882484356262,le echo ganas,43.367740057954435,1
2541,1.5861443174122738,Jalisco,41.15759905008006,2617.4384770987726,56.52165312617288,76.15424624601276,capricornio,2.2891690464091115,no me tengo confianza,59.187351671614024,1
2542,1.6296496686585096,Nuevo León,42.44623250877924,1777.6049313121976,54.243270457930414,92.10123206918244,libra,2.453700271614999,le echo ganas,42.47851224662488,0
2543,1.535142840252317,Jalisco,65.83123418115241,2653.5293409161736,56.42371593529852,41.44491442718187,capricornio,1.6861501829229033,le echo ganas,41.953462381013026,0
2544,1.6789754841234599,Nuevo León,70.21414574227288,2733.7838527718814,56.03508556297624,83.63296765576288,géminis,1.5106200575178943,le echo ganas,42.784103440857905,0
2545,1.6853572654552762,Baja California,57.92191396834992,3014.163588444715,66.08685345841529,36.255877882272635,libra,2.637737691629056,le echo ganas,53.207053645083235,0
2546,1.566736807846291,Jalisco,55.69455671536701,3183.1762151125495,88.4917475956378,120.8335949717882,capricornio,2.0882614937324284,me equivoco pero soy chido,52.104934069809396,0
2547,1.6291757676495975,Nuevo León,40.84376665570157,1187.079737633289,63.213075545782594,82.89893233689914,capricornio,2.332250836853057,no me tengo confianza,40.607769962075295,1
2548,1.6575140675873943,Jalisco,31.519601692930877,1668.8833344931163,41.98298480909075,88.83519720802724,libra,1.6983750381351872,le echo ganas,45.66416310990873,1
2549,1.7504486888680226,Zacatecas,79.4873953136225,2657.842894975233,74.29953681421568,95.47964823822817,capricornio,1.8089433981506235,le echo ganas,45.74824053516939,0
2550,1.5961136986936248,Jalisco,36.618374439492555,1659.6587633778504,68.77209669890574,64.18363716161926,libra,2.585293354421392,no me tengo confianza,38.29998495268021,1
2551,1.6025365890688075,Nuevo León,34.944547653794714,1759.4879727640155,69.64448699099985,118.08996757311381,leo,2.0828858752708537,le echo ganas,40.530690476544606,1
2552,1.5045012734229528,Jalisco,55.47842168573326,2408.154025859664,73.98202850400628,85.18144627407047,capricornio,2.1137613009603555,le echo ganas,32.338948600786566,0
2553,1.628517733506873,Nuevo León,40.14359561523098,2166.443745247896,78.74085151348297,87.7561804518894,capricornio,2.711032311935498,le echo ganas,37.55196325240088,1
2554,1.63123036362266,Nuevo León,67.32249800385617,2786.95438376138,68.14243382629536,73.016833929741,géminis,1.1342351038971046,le echo ganas,37.04688944379291,0
2555,1.5856500831308855,Jalisco,34.85240378850063,2575.8235687290758,75.07621123664453,43.7251588832047,libra,2.0932116621176586,le echo ganas,57.77955722058291,1
2556,1.521266089071204,Zacatecas,62.44322918321512,2403.98855555178,46.18846530890379,111.11617774988336,capricornio,2.505776156380437,le echo ganas,50.119363623344164,0
2557,1.6363656534032789,Nuevo León,25.3047209451987,1805.155750113688,47.9694311273692,33.36920576637473,capricornio,3.14751646903369,le echo ganas,42.99341423994968,1
2558,1.6012916019051138,Jalisco,44.36330469146932,2112.28184655199,44.02228984807612,119.91498005705839,capricornio,3.413538491357984,le echo ganas,41.39086640405263,1
2559,1.640443126711283,Jalisco,50.14150885094486,2737.4886626537304,45.970176310388894,128.39750507244028,géminis,1.8538008505999286,no me tengo confianza,42.472734700536996,0
2560,1.5226222225950352,Baja California,25.506809699349112,1970.9454080607047,60.88744480896877,71.85548534311178,géminis,2.064295528421551,le echo ganas,47.306203259199954,1
2561,1.647688307383945,Jalisco,36.6464812643884,1878.114636869353,80.30840547331161,105.73006220091577,libra,2.0018331223086427,no me tengo confianza,34.87073009629821,1
2562,1.5798700892599598,Nuevo León,53.25792215529317,2102.632232423438,55.67251367778547,88.91921183058724,géminis,1.9107283668874757,le echo ganas,38.07449020691573,0
2563,1.5892683948793225,Nuevo León,39.91990946418009,2862.7810562663026,34.7149515587189,100.49499531741539,capricornio,2.3757272602891004,le echo ganas,44.11956163893321,1
2564,1.5734346633354201,Jalisco,64.85278686781717,3424.7635162606357,82.82817314282785,69.96366967611743,géminis,2.7072689563563745,le echo ganas,45.58492416687449,0
2565,1.7231910158433341,Nuevo León,46.652629493955416,2585.3758484524,52.13444164142018,65.08390681688401,libra,1.9997086777740793,no me tengo confianza,45.04375506792371,1
2566,1.6886897829342298,Jalisco,49.76760676855579,3390.105574705187,60.68173959414872,121.80318256930046,libra,1.9430669392811803,no me tengo confianza,36.05920507665678,0
2567,1.5237860807457833,Jalisco,64.16935768208921,2431.326196872353,58.60308486605869,84.93749775180854,géminis,2.4570865445181767,le echo ganas,45.876163406700385,0
2568,1.5542477782706308,Jalisco,78.8710550727121,2656.721689949669,83.29188620457062,134.79887602175285,géminis,1.2198715074454742,le echo ganas,31.40860559577265,0
2569,1.6720638703908333,Nuevo León,56.83873979384324,2934.7107896167036,76.53181704869382,92.03972068762687,géminis,1.6238521396528642,le echo ganas,45.45829499779728,0
2570,1.651802077342642,Nuevo León,33.81969993544345,2070.3864781925904,66.8480506644122,146.8503139052866,capricornio,2.4939418656363683,le echo ganas,44.74919790247422,1
2571,1.6503205797517895,Jalisco,28.438271214882885,1815.7725223132525,64.42162558110773,96.96572946237626,capricornio,2.049575666578166,le echo ganas,44.639666905684116,1
2572,1.6929091597636154,Nuevo León,50.46638488936974,3121.228835397971,51.2012046681394,89.5431543419693,capricornio,2.629480865048374,no me tengo confianza,41.382417089569884,1
2573,1.6655256773377516,Jalisco,32.57999304836129,2341.201843635714,48.51517183684538,114.26207796795882,libra,1.9949053014844482,le echo ganas,39.473052159893314,1
2574,1.5308805834370398,Jalisco,36.705228432820526,2108.6669747606798,41.295290961612196,91.38326103282803,libra,2.19495366574617,le echo ganas,33.95095509066425,1
2575,1.7736168245814499,Jalisco,32.99151153123952,1688.7087467630163,58.9490907129119,84.85470579512527,libra,2.3474841695724473,le echo ganas,45.560146568407006,1
2576,1.7255184620779056,Jalisco,87.15300431477993,2668.7260811064507,78.74995550755288,107.14795988717538,libra,1.2438382565547028,le echo ganas,37.276496242260194,0
2577,1.5523916120376609,Nuevo León,41.872015279283445,3072.9706337570024,76.14153516180761,29.150307543504294,tauro,2.087689514155465,le echo ganas,46.37685513261171,0
2578,1.6004367618033755,Baja California,52.82752305781508,3415.2377432917165,51.125206843283934,83.00162819285059,capricornio,2.4304858197005736,no me tengo confianza,35.73776523624392,0
2579,1.6063631614343812,Baja California,52.050835562997506,2483.330717373997,65.82840903588396,68.21121058675998,capricornio,2.1391034954653283,le echo ganas,44.27600723262546,0
2580,1.519946439505054,Chiapas,81.01474916887153,3238.4876101005784,65.40398343219103,89.3009081617678,leo,2.9493091157347084,me equivoco pero soy chido,45.19238702564306,0
2581,1.5861997942983943,Nuevo León,53.75238353945802,2810.5777876064294,80.09176734110248,66.15967434869809,capricornio,1.643272281730731,le echo ganas,37.64798122761939,0
2582,1.6374131804514478,Jalisco,32.90488494349732,1925.0971575674876,60.304848777921755,115.53667792057348,capricornio,2.027920743061611,le echo ganas,49.473826932484215,1
2583,1.5217616428565615,Nuevo León,36.53483662609431,2379.3117204811615,55.45081251686633,88.29159634771382,capricornio,1.59890283137793,le echo ganas,47.14347256662888,1
2584,1.5800507323870208,Jalisco,67.57039554588317,2924.9568101097198,83.5568413284676,95.03841884245988,géminis,3.4219401482853926,me equivoco pero soy chido,45.82632168923066,0
2585,1.4167501619767042,Jalisco,93.05562411827235,3629.114050348853,60.446734505137755,73.63220890979954,tauro,2.56322564387461,me equivoco pero soy chido,31.41749397903169,0
2586,1.670211899834305,Jalisco,49.313352001037,2291.605300820111,57.49330587760612,97.48444088651625,libra,0.977054324938289,no me tengo confianza,39.296024902377795,1
2587,1.5509038170643779,Nuevo León,64.80567218090019,3082.2944791743475,73.668275977804,57.25344818225083,libra,2.387191795947221,le echo ganas,49.53529174283703,0
2588,1.458568840517322,Jalisco,45.5385274135055,1739.1776623776086,83.34271715191953,68.79580544815697,capricornio,1.889528413864281,le echo ganas,36.459996151809385,1
2589,1.5641110885030522,Baja California,54.47151253726797,2173.3470270566017,57.58380975582849,87.76666923832916,capricornio,1.8179344252353518,no me tengo confianza,43.44761098978098,1
2590,1.5612188682025316,Baja California,22.096980210481846,2511.610542774911,61.80228904588222,117.15054934111679,capricornio,2.9468922045525248,le echo ganas,43.49962197541266,1
2591,1.5745709991892598,Baja California,46.07483211324086,1597.6907284718736,66.74103255308725,53.89338778554951,capricornio,2.0074569099633646,no me tengo confianza,50.37988673262354,1
2592,1.651222294000973,Jalisco,80.86721759632898,3392.8431485129795,64.47888803781703,62.61590164104532,capricornio,1.7216396531712606,me equivoco pero soy chido,49.714011221680316,0
2593,1.5532592723178933,Nuevo León,38.070393516090476,2324.194718515735,48.68110172322293,71.4174528010449,libra,1.8626210832002703,le echo ganas,40.01053914737571,1
2594,1.527432102998368,Baja California,102.87092964625192,2680.449144852433,111.79081684726981,112.49618849248702,libra,1.4922218629268091,me equivoco pero soy chido,37.00042246454724,0
2595,1.5158091645980816,Jalisco,27.84743964516968,1470.1712572082665,58.23163177071415,127.47563050578889,libra,2.167510786307497,le echo ganas,42.78000930434018,1
2596,1.7371402377486345,Nuevo León,25.917989757691956,2017.5964537094046,63.02145316680476,111.12367419444726,libra,2.4449330482039087,le echo ganas,47.24431782133764,1
2597,1.696201264551401,Baja California,18.03319441212186,1392.7496142500313,42.45348392353981,127.34608473673815,capricornio,2.547723961060288,le echo ganas,42.92077177767361,1
2598,1.6553618290542464,Nuevo León,33.32631056941748,2005.0115972677536,55.36140205192367,84.16532020657415,capricornio,2.332295345898912,le echo ganas,46.382127833634584,1
2599,1.659542618439982,Jalisco,38.489365712827485,2344.478480094679,74.6310521314017,124.84182484874447,capricornio,2.098761495732186,le echo ganas,44.51267527755549,0
2600,1.5261541554518534,Jalisco,69.1541319013944,2941.9095375825227,71.85991868823996,56.278422958793655,libra,2.661024750975092,le echo ganas,48.531126705527356,0
2601,1.5468460464922096,Jalisco,63.48044917873743,2768.60239614049,72.67664407043803,67.5392831413847,capricornio,1.2918463707189871,le echo ganas,44.74889521752276,0
2602,1.5979371947623535,Nuevo León,38.803017156339514,1984.2912816121338,61.86829170897252,87.76799182327444,libra,2.407709135730985,le echo ganas,29.630376168531253,0
2603,1.6579442952184822,Jalisco,66.11506413000953,3155.7053249196115,85.33920470976999,105.82237484757468,capricornio,1.5536960822936563,le echo ganas,35.90743018520604,0
2604,1.626439665939565,Jalisco,43.29011580888297,2232.160032340487,79.49473893047077,93.79434898997934,géminis,1.912539000354921,le echo ganas,53.75117644760872,1
2605,1.7995290555582801,Baja California,31.098805716277038,2260.1188143678946,35.54898393941544,68.51112439894132,capricornio,1.5362076804320868,le echo ganas,37.19516684664829,1
2606,1.5030129007329704,Jalisco,63.565067399357055,2183.619492215319,56.6883538520138,77.5103342909475,capricornio,2.1597518231191257,le echo ganas,43.74075794821543,0
2607,1.6268686138502713,Nuevo León,56.75537798779994,2407.88253043714,68.326768967909,135.8339291220866,libra,2.081074680064843,le echo ganas,40.41910862981916,0
2608,1.6240158786803716,Nuevo León,36.45699824415786,2729.6866538215336,38.37610641519195,65.47803828551022,capricornio,1.7452490968850418,le echo ganas,46.04344714154506,1
2609,1.622879095375458,Nuevo León,42.462614137613244,2461.4973012164755,74.76329698836196,63.48367682433442,capricornio,1.9762910111507508,le echo ganas,37.7845473562259,1
2610,1.6526354130702496,Nuevo León,63.872341509403306,3135.5990915749107,72.30299894204065,87.59303667131364,capricornio,1.8678338415117812,le echo ganas,46.560837220677186,0
2611,1.5974420548456254,Jalisco,20.69486948608294,2524.1198387163254,68.9406547174855,112.65751371790812,libra,2.55569303152485,le echo ganas,59.695629878460444,1
2612,1.5808383794862921,Baja California,78.8355611602859,2712.015031341021,99.57068378875482,90.56154564737463,géminis,2.068492055154969,me equivoco pero soy chido,43.41574889175197,0
2613,1.4146712892665427,Nuevo León,88.16890500579855,3196.3986063801412,102.14381959471577,81.26123783815476,libra,1.680889591244246,le echo ganas,51.88425622031654,0
2614,1.6931023284801248,Jalisco,37.102127134756984,3186.234634152782,54.068920856209516,118.86608884395838,libra,2.4819372152662624,no me tengo confianza,35.49560122816458,0
2615,1.6440941322415519,Jalisco,35.207041180833905,2388.594488741271,86.65313788193059,82.87364322182518,leo,2.398330241042186,le echo ganas,47.29538766676025,1
2616,1.5992328025972284,Nuevo León,51.87989893564059,2834.382707289972,44.31718740817571,72.0264629889108,libra,1.893023518441329,le echo ganas,37.27718984217791,1
2617,1.7674470630297345,Nuevo León,49.66396571106794,2475.5723888256543,33.97379122561421,113.92196021509316,capricornio,2.3665422226904997,le echo ganas,38.56817806178683,1
2618,1.4719254482797088,Jalisco,48.6126544480809,2697.237144195129,80.1873962944865,118.49700463631783,leo,2.5107625195830936,le echo ganas,39.98359758555627,0
2619,1.5638468688141551,Jalisco,36.37697255822782,2103.18008020149,70.34104505158528,74.21648103158452,géminis,2.1925637096667496,le echo ganas,41.62376849685316,1
2620,1.5746757525554218,Jalisco,76.70175932959897,3619.660721540916,92.63740441938509,63.408515464572965,libra,1.8135060066259732,me equivoco pero soy chido,50.962871867268476,0
2621,1.5793719557890975,Jalisco,32.730561961872844,2382.3116536285197,77.34797787477713,85.3924023601868,capricornio,2.1748069727287014,le echo ganas,41.00703187399464,1
2622,1.6181279656320515,Nuevo León,21.43247928792867,1395.5845679989984,45.41090622442363,84.66451113575748,libra,2.210698832234468,le echo ganas,44.40124717772843,1
2623,1.6625465959277477,Jalisco,86.43110204038975,2551.321088132388,96.48680944818788,77.02092311173841,capricornio,1.8314109470873536,me equivoco pero soy chido,36.803596425790644,0
2624,1.5569846019432814,Nuevo León,44.01352255640128,2768.9248141744138,49.89857610833083,75.27524703693808,libra,1.2925865877074008,le echo ganas,46.03509115072107,0
2625,1.6784369047920777,Nuevo León,57.16366544355518,2117.1408382727545,49.22814693998165,31.953748008333758,libra,3.2272834595571105,le echo ganas,40.685094829740436,0
2626,1.625826031360734,Jalisco,37.06233249776629,1947.8951598663748,72.29398481600333,87.04372002417591,libra,3.0289299463714463,le echo ganas,47.47040348663167,1
2627,1.6536264291558886,Chiapas,40.38564287451623,2760.601574653792,84.09207626411471,83.20938113539718,libra,1.997958241462075,le echo ganas,40.44688305266935,1
